DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.150m);Dir#1(0.150m);Speed#2(0.200m);Dir#2(0.200m);Speed#3(0.250m);Dir#3(0.250m);Speed#4(0.300m);Dir#4(0.300m);Speed#5(0.350m);Dir#5(0.350m);Speed#6(0.400m);Dir#6(0.400m);Speed#7(0.450m);Dir#7(0.450m);Speed#8(0.500m);Dir#8(0.500m);Speed#9(0.550m);Dir#9(0.550m);Speed#10(0.600m);Dir#10(0.600m);Speed#11(0.650m);Dir#11(0.650m);Speed#12(0.700m);Dir#12(0.700m);Speed#13(0.750m);Dir#13(0.750m);Speed#14(0.800m);Dir#14(0.800m);Speed#15(0.850m);Dir#15(0.850m);Speed#16(0.900m);Dir#16(0.900m);Speed#17(0.950m);Dir#17(0.950m);
8/9/2021 12:56:00; 10.6;355.0; -2.7;  0.5;  1.754; 27.13;    0;    0;  0.006; 279.46;  0.006; 300.96;  0.006; 279.46;  0.010; 258.69;  0.010; 264.29;  0.012; 279.46;  0.012; 284.04;  0.007; 315.00;  0.016; 299.74;  0.011; 307.87;  0.009; 290.56;  0.003; 251.57;  0.004; 345.96;  0.001; 315.00;  0.003; 251.57;  0.005; 248.20;  0.006; 315.00;
8/9/2021 12:58:00; 10.6;355.0; -2.7;  0.5;  1.771; 27.12;    0;    0;  0.032; 255.53;  0.031; 255.07;  0.031; 255.07;  0.032; 253.81;  0.028; 255.47;  0.029; 249.68;  0.027; 250.20;  0.027; 250.20;  0.029; 247.83;  0.027; 259.51;  0.031; 255.07;  0.029; 262.15;  0.027; 265.76;  0.024; 272.39;  0.022; 270.00;  0.026; 267.80;  0.025; 281.31;
8/9/2021 13:00:00; 10.6;355.0; -2.7;  0.5;  1.772; 27.11;    0;    0;  0.029;  90.00;  0.029;  90.00;  0.032;  88.21;  0.032;  88.21;  0.032;  88.21;  0.032;  84.64;  0.028;  83.88;  0.034;  76.37;  0.028;  68.96;  0.016;  60.26;  0.024;  73.07;  0.025;  71.57;  0.023;  70.02;  0.027;  74.93;  0.027;  77.01;  0.028;  70.91;  0.025;  71.57;
8/9/2021 13:02:00; 10.6;355.0; -2.7;  0.5;  1.784; 27.10;    0;    0;  0.027;  98.43;  0.025; 104.04;  0.028; 104.53;  0.028; 104.53;  0.027; 109.80;  0.027; 111.80;  0.028; 115.64;  0.032; 108.43;  0.032; 106.19;  0.028; 108.43;  0.031;  97.35;  0.031;  97.35;  0.025;  96.84;  0.027; 102.99;  0.030;  97.59;  0.031; 103.13;  0.027; 100.49;
8/9/2021 13:04:00; 10.6;355.0; -2.7;  0.5;  1.758; 27.11;    0;    0;  0.015;  90.00;  0.014;  81.87;  0.021;  79.22;  0.023;  74.74;  0.018;  73.61;  0.014;  77.91;  0.015;  70.35;  0.018;  73.61;  0.028;  83.88;  0.014;  81.87;  0.016;  68.20;  0.020;  69.78;  0.019;  64.80;  0.019;  64.80;  0.019;  71.57;  0.017;  90.00;  0.023;  94.97;
8/9/2021 13:06:00; 10.6;355.0; -2.7;  0.5;  1.760; 27.11;    0;    0;  0.028;  90.00;  0.025;  90.00;  0.025;  94.57;  0.027;  94.24;  0.027;  98.43;  0.027;  98.43;  0.028;  96.12;  0.032;  93.58;  0.033;  88.26;  0.028;  85.91;  0.025;  90.00;  0.025;  83.16;  0.030;  80.54;  0.028;  83.88;  0.027;  79.51;  0.025;  71.57;  0.027;  79.51;
8/9/2021 13:08:00; 10.6;355.1; -2.7;  0.5;  1.787; 27.11;    0;    0;  0.012; 214.99;  0.012; 214.99;  0.011; 221.19;  0.007; 213.69;  0.005; 201.80;  0.003; 135.00;  0.004; 146.31;  0.005;  90.00;  0.012;  75.96;  0.007; 303.69;  0.004; 213.69;  0.001;  90.00;  0.001;  90.00;  0.002;  63.43;  0.001; 315.00;  0.001; 135.00;  0.002; 243.43;
8/9/2021 13:10:00; 10.6;355.0; -2.7;  0.5;  1.766; 27.12;    0;    0;  0.007; 236.31;  0.008; 225.00;  0.006; 210.96;  0.006; 210.96;  0.005; 180.00;  0.004; 180.00;  0.002; 243.43;  0.001; 315.00;  0.007; 213.69;  0.023;   0.00;  0.011; 354.81;  0.003; 341.57;  0.004; 345.96;  0.005;   0.00;  0.004; 303.69;  0.005; 270.00;  0.005; 291.80;
8/9/2021 13:12:00; 10.6;355.0; -2.7;  0.5;  1.763; 27.14;    0;    0;  0.021; 242.24;  0.019; 237.99;  0.019; 237.99;  0.018; 243.43;  0.020; 246.04;  0.019; 251.57;  0.020; 249.78;  0.017; 244.98;  0.047; 261.35;  0.028; 253.50;  0.025; 263.16;  0.022; 270.00;  0.026; 270.00;  0.023; 260.13;  0.020; 255.26;  0.017; 246.37;  0.025; 253.74;
8/9/2021 13:14:00; 10.6;355.0; -2.7;  0.5;  1.782; 27.15;    0;    0;  0.022; 149.93;  0.022; 146.31;  0.019; 141.34;  0.019; 147.99;  0.023; 138.58;  0.028; 132.14;  0.028; 137.86;  0.028; 145.18;  0.025; 156.50;  0.015; 176.19;  0.017; 149.04;  0.015; 151.70;  0.021; 131.19;  0.025; 116.57;  0.025;  96.84;  0.028;  96.12;  0.036;  91.59;
8/9/2021 13:16:00; 10.6;355.0; -2.7;  0.5;  1.786; 27.16;    0;    0;  0.028;  90.00;  0.029;  88.03;  0.030;  86.19;  0.029;  84.09;  0.030;  86.19;  0.029;  84.09;  0.032;  79.05;  0.035;  76.76;  0.041;  80.07;  0.029;  82.15;  0.032;  75.53;  0.033;  81.38;  0.038;  77.80;  0.036;  85.24;  0.036;  75.58;  0.036;  83.66;  0.038;  81.03;
8/9/2021 13:18:00; 10.6;355.0; -2.7;  0.5;  1.788; 27.17;    0;    0;  0.025; 270.00;  0.022; 270.00;  0.022; 275.19;  0.024; 272.39;  0.022; 275.19;  0.021; 280.78;  0.022; 288.43;  0.024; 284.62;  0.026; 274.40;  0.024; 292.25;  0.026; 290.56;  0.025; 281.31;  0.026; 272.20;  0.032; 266.42;  0.034; 259.70;  0.032; 259.05;  0.031; 256.87;
8/9/2021 13:20:00; 10.6;355.0; -2.7;  0.5;  1.762; 27.19;    0;    0;  0.019; 251.57;  0.023; 257.20;  0.022; 262.23;  0.023; 267.51;  0.022; 270.00;  0.026; 270.00;  0.025; 276.84;  0.024; 282.26;  0.022; 277.77;  0.024; 272.39;  0.025; 270.00;  0.022; 270.00;  0.018; 266.82;  0.018; 253.61;  0.020; 255.26;  0.018; 257.47;  0.024; 253.07;
8/9/2021 13:22:00; 10.6;354.8; -2.7;  0.5;  1.772; 27.19;    0;    0;  0.018;  73.61;  0.016;  75.96;  0.017;  79.99;  0.023;  77.20;  0.021;  79.22;  0.018;  80.54;  0.019;  71.57;  0.021;  67.17;  0.026;  54.46;  0.027;  58.67;  0.021;  58.57;  0.020;  69.78;  0.025;  66.50;  0.023;  70.02;  0.020;  69.78;  0.024;  75.38;  0.023;  80.13;
8/9/2021 13:24:00; 10.6;355.0; -2.7;  0.5;  1.766; 27.21;    0;    0;  0.009;  71.57;  0.010;  66.04;  0.010;  78.69;  0.006;  80.54;  0.009;  83.66;  0.006;  99.46;  0.004; 104.04;  0.010; 113.96;  0.020;  95.71;  0.009; 327.99;  0.002; 180.00;  0.005;  68.20;  0.005;  36.87;  0.005; 111.80;  0.008;  97.13;  0.009; 110.56;  0.009; 122.01;
8/9/2021 13:26:00; 10.6;355.0; -2.7;  0.5;  1.777; 27.23;    0;    0;  0.013; 292.62;  0.007; 270.00;  0.006; 260.54;  0.008; 277.13;  0.011; 248.20;  0.009; 251.57;  0.009; 215.54;  0.008; 203.20;  0.011; 135.00;  0.011; 307.87;  0.014; 230.71;  0.009; 215.54;  0.009; 215.54;  0.006; 210.96;  0.006; 189.46;  0.006; 218.66;  0.005; 216.87;
8/9/2021 13:28:00; 10.6;354.9; -2.7;  0.5;  1.778; 27.28;    0;    0;  0.027; 259.51;  0.029; 252.18;  0.030; 248.55;  0.027; 250.20;  0.029; 254.05;  0.025; 251.57;  0.022; 249.15;  0.026; 247.38;  0.023; 239.04;  0.043; 246.97;  0.026; 247.38;  0.026; 232.70;  0.030; 226.33;  0.026; 232.70;  0.029; 240.75;  0.026; 239.42;  0.021; 234.78;
8/9/2021 13:30:00; 10.6;355.0; -2.7;  0.5;  1.782; 27.33;    0;    0;  0.017; 259.99;  0.018; 243.43;  0.018; 253.61;  0.014; 257.91;  0.013; 241.39;  0.013; 241.39;  0.012; 235.01;  0.009; 215.54;  0.012; 124.99;  0.013; 167.01;  0.014; 197.10;  0.013; 198.43;  0.012; 189.46;  0.006; 251.57;  0.007; 236.31;  0.007; 270.00;  0.004; 303.69;
8/9/2021 13:32:00; 10.6;355.0; -2.7;  0.5;  1.792; 27.35;    0;    0;  0.009;  71.57;  0.011;  95.19;  0.007; 105.95;  0.008; 119.74;  0.008; 119.74;  0.009; 125.54;  0.008; 119.74;  0.010; 126.87;  0.012; 124.99;  0.008; 150.26;  0.008;  97.13;  0.007;  56.31;  0.009;  90.00;  0.009; 102.53;  0.012; 104.04;  0.012;  85.24;  0.015;  90.00;
8/9/2021 13:34:00; 10.6;354.9; -2.7;  0.5;  1.794; 27.38;    0;    0;  0.012; 289.98;  0.009; 282.53;  0.010; 306.87;  0.010; 306.87;  0.013; 298.61;  0.013; 298.61;  0.009; 296.57;  0.007; 351.87;  0.006; 315.00;  0.012; 270.00;  0.009; 290.56;  0.011; 264.81;  0.016; 266.42;  0.013; 261.25;  0.014; 257.91;  0.014; 252.90;  0.014; 239.74;
8/9/2021 13:36:00; 10.6;355.0; -2.7;  0.5;  1.767; 27.42;    0;    0;  0.035; 259.99;  0.034; 259.70;  0.033; 263.09;  0.030; 262.41;  0.032; 266.42;  0.030; 262.41;  0.030; 268.09;  0.030; 266.19;  0.021; 267.27;  0.022; 243.43;  0.027; 261.57;  0.028; 267.95;  0.028; 267.95;  0.026; 270.00;  0.030; 268.09;  0.032; 270.00;  0.029; 273.95;
8/9/2021 13:38:00; 10.6;354.9; -2.7;  0.5;  1.763; 27.41;    0;    0;  0.009; 243.43;  0.010; 233.13;  0.007; 236.31;  0.008; 240.26;  0.005; 248.20;  0.006; 218.66;  0.007; 206.57;  0.009; 206.57;  0.007; 243.43;  0.002; 243.43;  0.010; 156.04;  0.005; 201.80;  0.006; 189.46;  0.008; 203.20;  0.005; 201.80;  0.005; 201.80;  0.005; 180.00;
8/9/2021 13:40:00; 10.6;354.8; -2.7;  0.5;  1.782; 27.38;    0;    0;  0.017;  79.99;  0.018;  70.56;  0.015;  70.35;  0.015;  70.35;  0.016;  82.87;  0.018;  67.62;  0.017;  64.98;  0.013;  85.60;  0.023; 107.65;  0.020;  95.71;  0.024;  73.07;  0.024;  87.61;  0.025;  90.00;  0.024;  94.76;  0.027;  92.12;  0.025;  85.43;  0.025;  83.16;
8/9/2021 13:42:00; 10.6;354.9; -2.7;  0.5;  1.754; 27.36;    0;    0;  0.011; 259.70;  0.010; 264.29;  0.009; 263.66;  0.007; 270.00;  0.005; 270.00;  0.009; 288.43;  0.007; 303.69;  0.002;  63.43;  0.004;  75.96;  0.009; 282.53;  0.010; 286.70;  0.009; 290.56;  0.006; 288.43;  0.007; 303.69;  0.011; 307.87;  0.011; 318.81;  0.014; 323.97;
8/9/2021 13:44:00; 10.6;354.9; -2.7;  0.5;  1.769; 27.33;    0;    0;  0.004; 296.57;  0.005;   0.00;  0.003; 341.57;  0.002;  26.57;  0.001; 225.00;  0.001; 225.00;  0.003; 135.00;  0.004;  75.96;  0.006;   0.00;  0.010; 315.00;  0.002;  26.57;  0.002;  90.00;  0.004;  14.04;  0.003; 341.57;  0.004; 345.96;  0.007; 315.00;  0.006; 300.96;
8/9/2021 13:46:00; 10.6;355.0; -2.7;  0.5;  1.761; 27.32;    0;    0;  0.007; 213.69;  0.007; 135.00;  0.012;  90.00;  0.016;  82.87;  0.017;  83.29;  0.021; 104.04;  0.020; 113.96;  0.021; 131.19;  0.025; 161.57;  0.027; 138.01;  0.022; 111.80;  0.025; 115.56;  0.024;  94.76;  0.025;  90.00;  0.032;  81.12;  0.032;  79.05;  0.031;  76.87;
8/9/2021 13:48:00; 10.6;355.0; -2.7;  0.5;  1.790; 27.30;    0;    0;  0.023; 131.42;  0.021; 136.97;  0.021; 129.09;  0.021; 125.22;  0.020; 116.57;  0.020; 113.96;  0.024; 102.26;  0.027;  94.24;  0.029;  93.95;  0.025;  78.69;  0.023;  74.74;  0.021;  79.22;  0.021;  84.56;  0.024;  85.24;  0.025;  68.63;  0.025;  78.69;  0.022;  76.61;
8/9/2021 13:50:00; 10.6;354.9; -2.7;  0.5;  1.767; 27.28;    0;    0;  0.016;  86.42;  0.015;  70.35;  0.015;  70.35;  0.015;  70.35;  0.016;  82.87;  0.019;  71.57;  0.019;  55.49;  0.026;  69.44;  0.034;  64.18;  0.023;  15.26;  0.017;  20.56;  0.019;  38.66;  0.018;  33.69;  0.018;  42.71;  0.025;  26.57;  0.018;  33.69;  0.016;  29.74;
8/9/2021 13:52:00; 10.6;354.9; -2.7;  0.5;  1.767; 27.27;    0;    0;  0.037;  90.00;  0.037;  86.91;  0.037;  90.00;  0.039;  90.00;  0.040;  87.14;  0.038;  83.99;  0.040;  82.87;  0.037;  90.00;  0.031;  88.15;  0.027;  92.12;  0.032;  73.81;  0.036;  67.01;  0.034;  72.65;  0.034;  69.44;  0.033;  70.46;  0.032;  71.57;  0.033;  68.84;
8/9/2021 13:54:00; 10.6;355.0; -2.7;  0.5;  1.768; 27.27;    0;    0;  0.012; 104.04;  0.011;  95.19;  0.010;  90.00;  0.013;  81.25;  0.014;  81.87;  0.014;  77.91;  0.017;  79.99;  0.018;  73.61;  0.023;  70.02;  0.021;  16.70;  0.018;  51.84;  0.014;  39.29;  0.017;  57.26;  0.014;  39.29;  0.013;  32.47;  0.016;  42.51;  0.013;  32.47;
8/9/2021 13:56:00; 10.6;354.9; -2.7;  0.5;  1.759; 27.27;    0;    0;  0.057;  76.93;  0.056;  82.87;  0.053;  91.08;  0.050;  91.15;  0.048;  97.13;  0.052;  95.49;  0.054;  94.24;  0.055;  92.08;  0.049;  92.34;  0.043;  87.34;  0.056;  84.90;  0.059;  84.19;  0.054;  87.88;  0.056;  82.87;  0.060;  86.19;  0.063;  83.66;  0.063;  81.74;
8/9/2021 13:58:00; 10.6;354.9; -2.7;  0.5;  1.780; 27.26;    0;    0;  0.021; 109.29;  0.018; 112.38;  0.018; 123.69;  0.018; 135.00;  0.021; 125.22;  0.015; 121.61;  0.016; 104.04;  0.018; 112.38;  0.020; 116.57;  0.017; 110.56;  0.015;  90.00;  0.022;  87.40;  0.022;  90.00;  0.022;  90.00;  0.022;  87.40;  0.026;  85.60;  0.030;  82.41;
8/9/2021 14:00:00; 10.6;355.0; -2.7;  0.5;  1.754; 27.26;    0;    0;  0.022;  82.23;  0.022;  82.23;  0.024;  87.61;  0.021;  84.56;  0.020;  87.14;  0.021;  84.56;  0.021;  90.00;  0.020;  90.00;  0.021;  92.73;  0.014;  77.91;  0.013;  81.25;  0.014;  72.90;  0.013;  81.25;  0.018;  73.61;  0.018;  67.62;  0.018;  73.61;  0.020;  63.43;
8/9/2021 14:02:00; 10.6;355.0; -2.7;  0.5;  1.785; 27.26;    0;    0;  0.050;  93.43;  0.048;  90.00;  0.053;  91.08;  0.052;  87.80;  0.054;  90.00;  0.053;  91.08;  0.051;  90.00;  0.054;  87.88;  0.063;  83.66;  0.044;  86.10;  0.056;  97.13;  0.057;  91.01;  0.055;  86.88;  0.056;  82.87;  0.054;  84.71;  0.055;  82.75;  0.054;  81.42;
8/9/2021 14:04:00; 10.6;354.9; -2.7;  0.5;  1.765; 27.26;    0;    0;  0.018; 253.61;  0.017; 256.76;  0.018; 266.82;  0.021; 267.27;  0.018; 260.54;  0.017; 256.76;  0.016; 255.07;  0.010; 264.29;  0.013; 261.25;  0.009; 243.43;  0.007; 254.05;  0.006; 260.54;  0.006; 288.43;  0.006; 288.43;  0.008; 277.13;  0.006; 315.00;  0.005; 248.20;
8/9/2021 14:06:00; 10.6;354.9; -2.7;  0.5;  1.755; 27.27;    0;    0;  0.010; 135.00;  0.011; 135.00;  0.013; 122.47;  0.012; 109.98;  0.012;  99.46;  0.011; 105.26;  0.011;  95.19;  0.013;  94.40;  0.011; 116.57;  0.008;  90.00;  0.009; 102.53;  0.008; 119.74;  0.009; 110.56;  0.011; 142.13;  0.007; 146.31;  0.007; 180.00;  0.008; 156.80;
8/9/2021 14:08:00; 10.6;355.0; -2.7;  0.5;  1.784; 27.26;    0;    0;  0.011;  95.19;  0.013;  81.25;  0.014;  77.91;  0.014;  77.91;  0.012;  75.96;  0.012;  75.96;  0.012;  70.02;  0.013;  81.25;  0.011;  68.20;  0.020;  90.00;  0.022;  68.20;  0.025;  66.50;  0.028;  68.96;  0.028;  64.36;  0.026;  69.44;  0.024;  62.35;  0.019;  57.99;
8/9/2021 14:10:00; 10.6;354.9; -2.7;  0.5;  1.765; 27.26;    0;    0;  0.010; 258.69;  0.011; 264.81;  0.009; 251.57;  0.008; 246.80;  0.007; 236.31;  0.007; 236.31;  0.005; 270.00;  0.004; 303.69;  0.010; 343.30;  0.012; 311.63;  0.008; 320.19;  0.010; 336.04;  0.006; 315.00;  0.004; 303.69;  0.003; 315.00;  0.003; 315.00;  0.006; 300.96;
8/9/2021 14:12:00; 10.6;354.9; -2.7;  0.5;  1.762; 27.25;    0;    0;  0.009; 122.01;  0.009; 110.56;  0.006; 120.96;  0.003; 135.00;  0.005; 111.80;  0.006; 120.96;  0.011;  95.19;  0.010;  66.04;  0.006;  80.54;  0.008;  75.96;  0.009;  49.40;  0.006;  71.57;  0.011;  63.43;  0.015;  70.35;  0.016;  60.26;  0.010;  45.00;  0.010;  78.69;
8/9/2021 14:14:00; 10.6;354.9; -2.7;  0.5;  1.739; 27.26;    0;    0;  0.044;  83.52;  0.041;  85.82;  0.041;  83.05;  0.043;  86.01;  0.037;  83.83;  0.040;  84.29;  0.040;  87.14;  0.039;  94.40;  0.038;  94.51;  0.038;  83.99;  0.037;  86.91;  0.040;  87.14;  0.041;  80.07;  0.040;  84.29;  0.041;  83.05;  0.041;  80.07;  0.041;  80.07;
8/9/2021 14:16:00; 10.6;355.0; -2.7;  0.5;  1.775; 27.26;    0;    0;  0.028; 108.43;  0.028; 112.93;  0.027; 111.80;  0.025; 106.26;  0.024; 104.62;  0.026; 100.89;  0.028;  92.05;  0.033;  91.74;  0.034;  93.37;  0.027;  98.43;  0.033;  88.26;  0.033;  88.26;  0.033;  91.74;  0.037;  90.00;  0.038;  91.51;  0.037;  90.00;  0.039;  85.60;
8/9/2021 14:18:00; 10.6;355.0; -2.7;  0.5;  1.773; 27.27;    0;    0;  0.024; 236.98;  0.020; 225.00;  0.020; 225.00;  0.016; 217.57;  0.014; 233.97;  0.010; 233.13;  0.013; 221.99;  0.011; 243.43;  0.010; 233.13;  0.015; 250.35;  0.012; 245.56;  0.011; 254.74;  0.010; 233.13;  0.014; 239.74;  0.014; 233.97;  0.010; 233.13;  0.013; 247.38;
8/9/2021 14:20:00; 10.6;355.0; -2.7;  0.5;  1.758; 27.27;    0;    0;  0.003; 225.00;  0.004; 180.00;  0.005; 180.00;  0.006; 189.46;  0.004; 165.96;  0.001; 315.00;  0.001; 315.00;  0.001; 315.00;  0.002;  26.57;  0.004; 345.96;  0.003; 315.00;  0.004; 296.57;  0.003; 315.00;  0.004;  26.57;  0.004; 326.31;  0.003; 341.57;  0.002;  63.43;
8/9/2021 14:22:00; 10.6;354.9; -2.7;  0.5;  1.752; 27.28;    0;    0;  0.007; 270.00;  0.010; 258.69;  0.009; 270.00;  0.008; 277.13;  0.008; 277.13;  0.010; 264.29;  0.010; 258.69;  0.002; 270.00;  0.006; 260.54;  0.009; 282.53;  0.008; 277.13;  0.010; 258.69;  0.006; 260.54;  0.009; 243.43;  0.013; 274.40;  0.007; 270.00;  0.003; 288.43;
8/9/2021 14:24:00; 10.5;354.8; -2.7;  0.5;  1.758; 27.28;    0;    0;  0.029; 260.22;  0.030; 268.09;  0.027; 261.57;  0.029; 260.22;  0.029; 264.09;  0.026; 263.42;  0.025; 258.23;  0.022; 262.23;  0.031; 243.43;  0.027; 261.57;  0.020; 243.43;  0.022; 249.15;  0.023; 254.74;  0.020; 258.69;  0.018; 257.47;  0.015; 246.80;  0.017; 244.98;
8/9/2021 14:26:00; 10.5;355.0; -2.7;  0.5;  1.749; 27.28;    0;    0;  0.018; 236.31;  0.017; 239.04;  0.020; 243.43;  0.019; 237.99;  0.018; 243.43;  0.016; 240.26;  0.014; 230.71;  0.015; 216.87;  0.010; 225.00;  0.016; 214.70;  0.015; 216.87;  0.014; 213.69;  0.014; 233.97;  0.015; 233.13;  0.016; 219.81;  0.015; 216.87;  0.018; 222.71;
8/9/2021 14:28:00; 10.5;354.9; -2.7;  0.5;  1.752; 27.29;    0;    0;  0.006;  80.54;  0.006;  80.54;  0.009;  49.40;  0.011;  48.81;  0.015;  61.70;  0.008;  66.80;  0.008;  75.96;  0.005;  78.69;  0.006;  71.57;  0.011;  63.43;  0.011; 105.26;  0.009; 122.01;  0.009; 110.56;  0.012; 109.98;  0.011; 135.00;  0.013; 135.00;  0.013; 122.47;
8/9/2021 14:30:00; 10.5;355.1; -2.7;  0.5;  1.766; 27.30;    0;    0;  0.029; 268.03;  0.027; 265.76;  0.025; 263.16;  0.025; 258.23;  0.027; 257.01;  0.026; 261.25;  0.029; 257.91;  0.024; 255.38;  0.029; 249.68;  0.029; 257.91;  0.027; 250.20;  0.025; 246.50;  0.022; 243.43;  0.025; 248.63;  0.022; 243.43;  0.025; 246.50;  0.024; 257.74;
8/9/2021 14:32:00; 10.5;355.0; -2.7;  0.5;  1.758; 27.30;    0;    0;  0.016; 248.20;  0.013; 247.38;  0.016; 232.43;  0.017; 239.04;  0.017; 244.98;  0.015; 233.13;  0.018; 243.43;  0.016; 232.43;  0.018; 253.61;  0.016; 248.20;  0.018; 243.43;  0.014; 230.71;  0.015; 246.80;  0.017; 244.98;  0.014; 252.90;  0.011; 248.20;  0.012; 235.01;
8/9/2021 14:34:00; 10.5;354.9; -2.7;  0.5;  1.758; 27.31;    0;    0;  0.022; 262.23;  0.018; 266.82;  0.018; 260.54;  0.017; 270.00;  0.016; 255.07;  0.015; 258.69;  0.016; 255.07;  0.016; 248.20;  0.026; 261.25;  0.016; 277.13;  0.014; 261.87;  0.011; 243.43;  0.011; 248.20;  0.011; 248.20;  0.011; 248.20;  0.009; 243.43;  0.008; 246.80;
8/9/2021 14:36:00; 10.5;354.9; -2.7;  0.5;  1.745; 27.35;    0;    0;  0.005; 111.80;  0.004;  75.96;  0.002;  63.43;  0.001; 135.00;  0.003; 161.57;  0.000;   0.00;  0.005;  68.20;  0.004;  75.96;  0.005;  36.87;  0.006;  99.46;  0.005;  68.20;  0.003; 315.00;  0.005;  90.00;  0.008;  97.13;  0.011;  95.19;  0.010; 113.96;  0.005; 111.80;
8/9/2021 14:38:00; 10.5;355.0; -2.7;  0.5;  1.746; 27.34;    0;    0;  0.026; 263.42;  0.024; 255.38;  0.023; 257.20;  0.021; 250.71;  0.021; 255.96;  0.018; 243.43;  0.013; 261.25;  0.015; 250.35;  0.015; 250.35;  0.016; 240.26;  0.013; 241.39;  0.013; 241.39;  0.016; 240.26;  0.017; 244.98;  0.016; 232.43;  0.017; 229.76;  0.018; 236.31;
8/9/2021 14:40:00; 10.5;354.9; -2.7;  0.5;  1.744; 27.35;    0;    0;  0.018; 257.47;  0.016; 255.07;  0.014; 257.91;  0.014; 252.90;  0.012; 245.56;  0.015; 233.13;  0.015; 246.80;  0.009; 243.43;  0.017; 259.99;  0.016; 248.20;  0.014; 239.74;  0.016; 225.00;  0.017; 225.00;  0.015; 216.87;  0.016; 214.70;  0.013; 208.61;  0.012; 228.37;
8/9/2021 14:42:00; 10.5;354.9; -2.7;  0.5;  1.743; 27.36;    0;    0;  0.006; 135.00;  0.006; 120.96;  0.001; 135.00;  0.004; 213.69;  0.002; 243.43;  0.004; 180.00;  0.005; 180.00;  0.004; 135.00;  0.008; 240.26;  0.005;  36.87;  0.006; 120.96;  0.007; 146.31;  0.008; 150.26;  0.007; 171.87;  0.012; 138.37;  0.011; 146.31;  0.011; 142.13;
8/9/2021 14:44:00; 10.5;355.0; -2.7;  0.5;  1.734; 27.36;    0;    0;  0.014;  53.97;  0.011;  48.81;  0.011;  48.81;  0.011;  63.43;  0.014;  72.90;  0.015;  66.80;  0.012;  65.56;  0.018;  67.62;  0.015;  66.80;  0.021;  70.71;  0.018;  73.61;  0.021;  87.27;  0.021;  79.22;  0.017;  90.00;  0.024;  85.24;  0.018;  77.47;  0.015;  70.35;
8/9/2021 14:46:00; 10.5;354.9; -2.7;  0.5;  1.741; 27.37;    0;    0;  0.016; 273.58;  0.015; 281.31;  0.014; 287.10;  0.014; 274.09;  0.017; 270.00;  0.014; 270.00;  0.016; 277.13;  0.021; 272.73;  0.022; 262.23;  0.018; 266.82;  0.021; 267.27;  0.018; 266.82;  0.016; 273.58;  0.020; 275.71;  0.017; 263.29;  0.013; 274.40;  0.011; 259.70;
8/9/2021 14:48:00; 10.5;355.0; -2.7;  0.5;  1.751; 27.36;    0;    0;  0.015; 233.13;  0.014; 233.97;  0.012; 228.37;  0.012; 235.01;  0.011; 228.81;  0.012; 221.63;  0.013; 221.99;  0.011; 221.19;  0.009; 186.34;  0.014; 204.78;  0.018; 222.71;  0.016; 214.70;  0.016; 198.43;  0.016; 198.43;  0.014; 213.69;  0.017; 205.02;  0.016; 190.62;
8/9/2021 14:50:00; 10.5;354.9; -2.7;  0.5;  1.756; 27.36;    0;    0;  0.015;  97.59;  0.016;  82.87;  0.017;  64.98;  0.015;  66.80;  0.015;  70.35;  0.016;  79.38;  0.018;  80.54;  0.021;  98.13;  0.016;  93.58;  0.019; 108.43;  0.017;  90.00;  0.020;  90.00;  0.020;  90.00;  0.016;  79.38;  0.021;  84.56;  0.015;  93.81;  0.020;  95.71;
8/9/2021 14:52:00; 10.5;354.9; -2.7;  0.5;  1.736; 27.36;    0;    0;  0.020; 275.71;  0.017; 273.37;  0.018; 270.00;  0.021; 267.27;  0.022; 262.23;  0.023; 254.74;  0.020; 243.43;  0.016; 248.20;  0.018; 253.61;  0.011; 254.74;  0.014; 274.09;  0.015; 281.31;  0.018; 257.47;  0.021; 264.56;  0.018; 260.54;  0.025; 258.23;  0.020; 258.69;
8/9/2021 14:54:00; 10.5;354.9; -2.7;  0.5;  1.739; 27.36;    0;    0;  0.032;  93.58;  0.032;  88.21;  0.033;  88.26;  0.033;  88.26;  0.035;  91.64;  0.035;  90.00;  0.035;  94.90;  0.050;  87.71;  0.040;  87.14;  0.032;  93.58;  0.037;  83.83;  0.038;  91.51;  0.039;  88.53;  0.039;  88.53;  0.041;  87.21;  0.039;  90.00;  0.042;  94.09;
8/9/2021 14:56:00; 10.5;354.9; -2.7;  0.5;  1.758; 27.36;    0;    0;  0.033;  81.38;  0.032;  79.05;  0.035;  76.76;  0.036;  80.54;  0.037;  82.30;  0.036;  78.69;  0.038;  79.29;  0.038;  82.50;  0.038;  81.03;  0.037;  82.30;  0.043;  76.61;  0.044;  75.65;  0.043;  80.54;  0.043;  77.91;  0.048;  81.53;  0.045;  82.41;  0.047;  85.14;
